store_name,date,visits
홀리데이홀릭,2020-08-22,1
홀리데이홀릭,2020-09-26,1
홀리데이홀릭,2020-11-14,1
홀리데이홀릭,2021-05-01,1
홀리데이홀릭,2021-10-30,1
우도바당,2021-08-28,1
이공팔오,2020-04-04,1
이공팔오,2020-08-22,1
이공팔오,2020-09-05,1
이공팔오,2020-10-10,1
이공팔오,2021-07-03,1
이공팔오,2021-10-16,1
애월랑,2020-05-02,1
애월랑,2021-08-28,1
애월랑,2021-09-18,1
애월랑,2021-10-16,1
애월랑,2021-11-13,1
마트리모니오,2021-06-26,1
바른치킨이도점,2020-01-04,1
플래닛제주,2020-05-02,1
플래닛제주,2020-05-30,1
플래닛제주,2020-07-04,1
플래닛제주,2020-08-08,1
플래닛제주,2020-11-14,1
플래닛제주,2021-03-06,1
플래닛제주,2021-04-17,1
플래닛제주,2021-05-15,1
플래닛제주,2021-06-26,1
플래닛제주,2021-08-07,1
플래닛제주,2021-08-14,1
플래닛제주,2021-09-04,2
플래닛제주,2021-09-11,1
플래닛제주,2021-09-18,1
플래닛제주,2021-09-25,1
플래닛제주,2021-10-23,1
플래닛제주,2021-12-18,1
플래닛제주,2021-12-25,1
갈치옥,2020-05-09,1
갈치옥,2020-07-04,1
갈치옥,2020-08-29,2
갈치옥,2020-10-24,1
갈치옥,2020-10-31,1
갈치옥,2020-11-14,2
갈치옥,2020-11-21,1
갈치옥,2020-12-19,2
갈치옥,2021-02-20,1
갈치옥,2021-02-27,1
갈치옥,2021-03-13,2
갈치옥,2021-04-10,1
갈치옥,2021-04-24,1
갈치옥,2021-05-22,2
갈치옥,2021-08-21,1
갈치옥,2021-09-11,1
갈치옥,2021-10-09,1
갈치옥,2021-11-20,1
갈치옥,2021-12-18,1
갈치옥,2021-12-25,1
에프엔브이,2020-01-04,14
에프엔브이,2020-01-11,6
에프엔브이,2020-01-18,12
에프엔브이,2020-01-25,4
에프엔브이,2020-03-07,4
에프엔브이,2020-03-14,8
에프엔브이,2020-03-21,9
에프엔브이,2020-03-28,6
에프엔브이,2020-04-04,5
에프엔브이,2020-04-11,7
에프엔브이,2020-04-18,8
에프엔브이,2020-04-25,11
에프엔브이,2020-05-02,8
에프엔브이,2020-05-09,15
에프엔브이,2020-05-16,5
에프엔브이,2020-05-23,10
에프엔브이,2020-05-30,10
에프엔브이,2020-07-04,13
에프엔브이,2020-07-11,13
에프엔브이,2020-07-18,12
에프엔브이,2020-07-25,17
에프엔브이,2020-08-01,18
에프엔브이,2020-08-08,10
에프엔브이,2020-08-22,20
에프엔브이,2020-08-29,10
에프엔브이,2020-09-05,12
에프엔브이,2020-09-12,10
에프엔브이,2020-09-19,22
에프엔브이,2020-09-26,17
에프엔브이,2020-10-03,12
에프엔브이,2020-10-10,23
에프엔브이,2020-10-17,17
에프엔브이,2020-10-24,14
에프엔브이,2020-10-31,15
에프엔브이,2020-11-07,19
에프엔브이,2020-11-14,15
에프엔브이,2020-11-21,30
에프엔브이,2020-11-28,23
에프엔브이,2020-12-12,24
에프엔브이,2020-12-19,15
에프엔브이,2021-02-06,24
에프엔브이,2021-02-20,26
에프엔브이,2021-02-27,25
에프엔브이,2021-03-06,14
에프엔브이,2021-03-13,22
에프엔브이,2021-03-27,25
에프엔브이,2021-04-03,27
에프엔브이,2021-04-10,31
에프엔브이,2021-04-17,27
에프엔브이,2021-04-24,33
에프엔브이,2021-05-01,25
에프엔브이,2021-05-08,27
에프엔브이,2021-05-15,14
에프엔브이,2021-05-22,26
에프엔브이,2021-06-05,25
에프엔브이,2021-06-19,24
에프엔브이,2021-06-26,29
에프엔브이,2021-07-03,19
에프엔브이,2021-07-10,16
에프엔브이,2021-07-17,15
에프엔브이,2021-07-24,17
에프엔브이,2021-08-07,22
에프엔브이,2021-08-14,21
에프엔브이,2021-08-21,16
에프엔브이,2021-08-28,20
에프엔브이,2021-09-04,15
에프엔브이,2021-09-11,17
에프엔브이,2021-09-18,17
에프엔브이,2021-09-25,21
에프엔브이,2021-10-02,19
에프엔브이,2021-10-09,19
에프엔브이,2021-10-16,20
에프엔브이,2021-10-23,17
에프엔브이,2021-10-30,25
에프엔브이,2021-11-06,16
에프엔브이,2021-11-13,13
에프엔브이,2021-11-20,17
에프엔브이,2021-11-27,12
에프엔브이,2021-12-04,20
에프엔브이,2021-12-11,12
에프엔브이,2021-12-18,10
에프엔브이,2021-12-25,19
떡보킹외도점,2020-05-16,1
큰아들삼화점,2020-12-12,1
큰아들삼화점,2021-12-04,1
명도암정담김밥,2021-02-20,1
명도암정담김밥,2021-08-07,1
헤이커피,2020-01-11,1
헤이커피,2020-01-18,1
헤이커피,2020-04-04,1
헤이커피,2020-05-23,1
헤이커피,2020-08-08,1
헤이커피,2020-09-05,1
도리스,2021-04-17,1
본죽앤비빔밥신제주점,2020-07-25,1
본죽앤비빔밥신제주점,2020-10-03,1
본죽앤비빔밥신제주점,2020-10-10,1
본죽앤비빔밥신제주점,2020-11-14,2
본죽앤비빔밥신제주점,2020-11-21,2
본죽앤비빔밥신제주점,2020-11-28,2
본죽앤비빔밥신제주점,2020-12-12,1
본죽앤비빔밥신제주점,2021-03-06,1
본죽앤비빔밥신제주점,2021-03-13,1
본죽앤비빔밥신제주점,2021-03-27,1
본죽앤비빔밥신제주점,2021-04-03,1
본죽앤비빔밥신제주점,2021-04-10,2
본죽앤비빔밥신제주점,2021-04-24,1
본죽앤비빔밥신제주점,2021-07-10,1
본죽앤비빔밥신제주점,2021-07-17,1
본죽앤비빔밥신제주점,2021-07-24,1
본죽앤비빔밥신제주점,2021-10-02,1
본죽앤비빔밥신제주점,2021-10-16,1
본죽앤비빔밥신제주점,2021-10-23,2
본죽앤비빔밥신제주점,2021-11-20,1
풍년내장탕해장국,2020-01-11,1
풍년내장탕해장국,2020-03-14,1
풍년내장탕해장국,2020-04-25,1
풍년내장탕해장국,2020-07-18,1
풍년내장탕해장국,2020-08-29,2
풍년내장탕해장국,2020-09-19,1
풍년내장탕해장국,2020-10-24,1
풍년내장탕해장국,2020-11-28,1
풍년내장탕해장국,2021-02-27,1
풍년내장탕해장국,2021-04-10,1
풍년내장탕해장국,2021-05-22,1
백가네제주한상,2021-05-22,2
백가네제주한상,2021-10-09,1
킹콩부대찌개연동점,2020-05-16,1
킹콩부대찌개연동점,2021-02-06,1
킹콩부대찌개연동점,2021-07-24,1
킹콩부대찌개연동점,2021-10-09,1
킹콩부대찌개연동점,2021-10-16,1
돈백,2020-08-29,1
돈백,2020-11-28,1
돈백,2020-12-19,1
돈백,2021-02-20,1
돈백,2021-06-05,1
돈백,2021-07-24,1
돈백,2021-09-04,1
돈백,2021-09-11,1
돈백,2021-10-30,1
아리랑양곱창,2020-11-21,1
애월연어함덕점,2020-05-16,1
애월연어함덕점,2020-05-30,1
애월연어함덕점,2020-07-04,1
애월연어함덕점,2020-07-18,2
애월연어함덕점,2020-08-01,1
애월연어함덕점,2020-08-08,1
애월연어함덕점,2020-08-29,1
애월연어함덕점,2020-09-05,2
애월연어함덕점,2020-09-12,1
애월연어함덕점,2020-09-13,1
애월연어함덕점,2020-09-19,1
애월연어함덕점,2020-10-03,1
애월연어함덕점,2020-10-10,1
애월연어함덕점,2020-10-24,1
애월연어함덕점,2020-10-31,3
애월연어함덕점,2020-11-07,1
애월연어함덕점,2020-11-14,1
애월연어함덕점,2020-11-28,1
애월연어함덕점,2020-12-19,1
애월연어함덕점,2021-02-20,2
애월연어함덕점,2021-03-13,1
애월연어함덕점,2021-04-03,1
애월연어함덕점,2021-04-10,1
애월연어함덕점,2021-04-17,1
애월연어함덕점,2021-05-01,1
애월연어함덕점,2021-05-08,1
애월연어함덕점,2021-05-15,1
애월연어함덕점,2021-07-24,1
애월연어함덕점,2021-08-07,1
애월연어함덕점,2021-08-21,1
애월연어함덕점,2021-08-28,1
애월연어함덕점,2021-09-11,2
애월연어함덕점,2021-09-18,2
애월연어함덕점,2021-10-02,1
애월연어함덕점,2021-10-09,2
애월연어함덕점,2021-10-16,1
애월연어함덕점,2021-10-23,1
애월연어함덕점,2021-11-20,1
애월연어함덕점,2021-12-04,1
아카우마,2020-11-21,1
아카우마,2021-10-09,1
아카우마,2021-11-27,1
놀멍먹으멍,2020-05-02,2
놀멍먹으멍,2020-07-04,1
놀멍먹으멍,2020-09-05,1
놀멍먹으멍,2020-11-14,1
놀멍먹으멍,2021-02-06,1
놀멍먹으멍,2021-02-20,2
놀멍먹으멍,2021-03-21,1
놀멍먹으멍,2021-04-10,1
놀멍먹으멍,2021-04-17,2
놀멍먹으멍,2021-06-26,1
놀멍먹으멍,2021-08-07,1
놀멍먹으멍,2021-11-27,1
옥란면옥,2020-03-07,1
옥란면옥,2020-03-28,1
세화탐나는도새기,2020-11-07,1
세화탐나는도새기,2021-03-06,1
세화탐나는도새기,2021-06-05,1
세화탐나는도새기,2021-07-03,1
세화탐나는도새기,2021-07-24,1
세화탐나는도새기,2021-09-04,1
세화탐나는도새기,2021-09-18,1
미풍해장국코스모스점,2021-06-05,1
미풍해장국코스모스점,2021-07-03,1
미풍해장국코스모스점,2021-07-24,1
미풍해장국코스모스점,2021-10-23,1
미풍해장국코스모스점,2021-11-27,1
카츠야미제주시청점,2021-02-06,1
배떡노형점,2020-08-08,1
배떡노형점,2021-04-24,1
배떡노형점,2021-10-16,1
배떡노형점,2021-11-27,1
듀포레,2020-01-25,1
듀포레,2020-03-21,1
듀포레,2020-11-07,1
듀포레,2021-04-17,2
듀포레,2021-04-24,1
듀포레,2021-05-01,3
듀포레,2021-05-08,2
듀포레,2021-05-15,1
듀포레,2021-05-22,1
듀포레,2021-06-05,1
듀포레,2021-06-19,2
듀포레,2021-06-26,1
듀포레,2021-07-10,1
듀포레,2021-08-07,1
듀포레,2021-08-14,3
듀포레,2021-08-21,3
듀포레,2021-08-28,1
듀포레,2021-09-04,2
듀포레,2021-09-11,4
듀포레,2021-09-18,4
듀포레,2021-09-25,2
듀포레,2021-10-02,1
듀포레,2021-10-09,3
듀포레,2021-10-16,4
듀포레,2021-11-13,2
듀포레,2021-11-20,2
듀포레,2021-11-27,1
듀포레,2021-12-04,1
듀포레,2021-12-11,1
듀포레,2021-12-25,1
풍무낙지맛조림,2020-08-02,1
풍무낙지맛조림,2021-02-06,1
풍무낙지맛조림,2021-04-03,1
풍무낙지맛조림,2021-04-24,1
풍무낙지맛조림,2021-12-04,1
다락더바,2020-08-22,1
다락더바,2020-10-24,1
다락더바,2021-06-26,1
다락더바,2021-09-11,1
리릭,2021-10-09,1
죽이야기제주삼화점,2020-03-08,1
초밥공장,2020-01-11,2
초밥공장,2020-04-11,2
초밥공장,2020-05-09,1
초밥공장,2020-05-16,1
초밥공장,2020-05-23,2
초밥공장,2020-07-04,1
초밥공장,2020-07-18,3
초밥공장,2020-08-01,1
초밥공장,2020-08-22,1
초밥공장,2020-10-10,2
초밥공장,2020-10-17,3
초밥공장,2020-10-24,1
초밥공장,2021-02-06,3
초밥공장,2021-02-20,1
초밥공장,2021-04-03,1
초밥공장,2021-05-15,1
초밥공장,2021-06-05,1
초밥공장,2021-06-19,1
초밥공장,2021-07-03,1
초밥공장,2021-07-17,1
초밥공장,2021-07-18,1
초밥공장,2021-08-14,1
초밥공장,2021-09-25,1
초밥공장,2021-10-02,1
초밥공장,2021-10-16,2
초밥공장,2021-11-13,2
초밥공장,2021-12-04,1
초밥공장,2021-12-11,3
플로리디타,2020-01-04,1
플로리디타,2020-01-11,2
플로리디타,2020-03-14,1
플로리디타,2020-04-04,1
플로리디타,2021-07-03,1
플로리디타,2021-09-18,1
플로리디타,2021-10-02,1
플로리디타,2021-10-16,1
플로리디타,2021-11-06,1
플로리디타,2021-12-11,1
플로리디타,2021-12-18,1
짚불꼬치구이유돈노형점,2020-11-07,1
짚불꼬치구이유돈노형점,2021-10-02,1
스탁,2020-11-07,1
스탁,2021-10-02,1
블루핀,2021-03-27,1
블루핀,2021-09-11,1
블루핀,2021-10-16,1
블랙씨걸,2020-05-02,1
블랙씨걸,2020-10-17,1
블랙씨걸,2020-11-14,1
블랙씨걸,2021-04-03,1
블랙씨걸,2021-05-15,1
블랙씨걸,2021-08-14,1
카페카약올레,2021-05-08,1
르바게트,2020-08-08,1
제주종가,2020-09-12,1
제주종가,2020-09-26,1
제주종가,2021-06-26,2
농부파스타집,2020-10-24,1
농부파스타집,2021-04-03,1
농부파스타집,2021-05-22,1
농부파스타집,2021-10-09,1
농부파스타집,2021-10-23,1
농부파스타집,2021-11-20,1
제이앤제이홀덤펍,2020-05-30,1
제이앤제이홀덤펍,2020-11-21,1
제이앤제이홀덤펍,2021-11-06,1
탕수육,2020-09-05,1
탕수육,2021-02-20,1
탕수육,2021-03-27,1
트립레시피,2020-01-11,1
트립레시피,2020-09-19,2
트립레시피,2020-11-07,1
트립레시피,2021-03-06,1
트립레시피,2021-03-27,1
트립레시피,2021-11-27,1
203안전한먹거리연구소,2021-05-15,1
203안전한먹거리연구소,2021-06-05,1
203안전한먹거리연구소,2021-07-03,1
203안전한먹거리연구소,2021-07-24,1
203안전한먹거리연구소,2021-10-02,1
203안전한먹거리연구소,2021-10-09,1
203안전한먹거리연구소,2021-10-23,1
세화갈비함덕직영점,2020-11-28,1
세화갈비함덕직영점,2020-12-19,1
세화갈비함덕직영점,2021-03-06,1
세화갈비함덕직영점,2021-04-03,1
세화갈비함덕직영점,2021-05-22,1
세화갈비함덕직영점,2021-06-05,1
세화갈비함덕직영점,2021-08-28,1
세화갈비함덕직영점,2021-10-09,1
세화갈비함덕직영점,2021-11-06,1
태봉이네,2020-10-24,2
태봉이네,2020-11-21,1
태봉이네,2020-12-12,1
태봉이네,2021-06-26,1
태봉이네,2021-07-03,1
태봉이네,2021-09-04,1
태봉이네,2021-12-04,1
애월1840,2021-04-17,1
애월1840,2021-07-17,1
애월1840,2021-08-07,1
애월1840,2021-09-04,1
비바쿠바,2021-04-17,1
비바쿠바,2021-07-17,1
비바쿠바,2021-08-07,1
비바쿠바,2021-09-04,1
아베끄,2020-05-23,1
아베끄,2020-07-04,2
아베끄,2020-07-18,1
아베끄,2020-08-29,1
아베끄,2021-02-06,1
아베끄,2021-06-19,1
아베끄,2021-08-07,1
아베끄,2021-08-21,2
제주만선갈치,2020-04-11,1
제주만선갈치,2020-08-08,1
제주만선갈치,2021-03-27,1
제주만선갈치,2021-05-01,1
제주만선갈치,2021-06-05,1
제주만선갈치,2021-06-19,1
제주만선갈치,2021-08-14,1
스칼렛가든,2020-05-23,1
스칼렛가든,2020-05-30,1
스칼렛가든,2021-04-10,1
스칼렛가든,2021-06-19,1
스칼렛가든,2021-07-10,1
스칼렛가든,2021-08-14,1
스칼렛가든,2021-09-04,1
스칼렛가든,2021-09-18,1
스칼렛가든,2021-11-06,1
맛있는밥집,2021-02-06,1
99밸리,2021-03-06,1
99밸리,2021-04-03,1
99밸리,2021-10-16,1
잘도식당,2020-03-21,1
잘도식당,2020-07-25,1
잘도식당,2020-10-10,1
잘도식당,2021-04-10,1
잘도식당,2021-04-17,1
잘도식당,2021-05-15,2
잘도식당,2021-05-22,1
잘도식당,2021-08-14,1
잘도식당,2021-08-21,2
잘도식당,2021-10-09,1
잘도식당,2021-10-23,1
잘도식당,2021-10-30,2
잘도식당,2021-11-06,1
잘도식당,2021-11-13,1
그륻,2020-10-03,1
그륻,2021-04-10,1
그륻,2021-10-02,1
그륻,2021-11-20,1
그륻,2021-12-18,1
마구로쇼쿠도,2021-05-08,1
마구로쇼쿠도,2021-05-15,1
마구로쇼쿠도,2021-10-16,1
달래네,2020-01-04,1
달래네,2020-08-08,1
달래네,2020-09-05,1
달래네,2020-09-12,1
달래네,2020-09-26,2
달래네,2020-10-10,1
달래네,2021-03-13,1
달래네,2021-04-10,1
달래네,2021-08-07,1
달래네,2021-10-09,1
달래네,2021-11-06,1
달래네,2021-11-27,2
회가서쪽에서뜨겠네,2020-01-04,3
회가서쪽에서뜨겠네,2020-01-11,3
회가서쪽에서뜨겠네,2020-01-18,1
회가서쪽에서뜨겠네,2020-01-25,1
회가서쪽에서뜨겠네,2020-03-14,1
회가서쪽에서뜨겠네,2020-03-21,1
회가서쪽에서뜨겠네,2020-04-04,2
회가서쪽에서뜨겠네,2020-04-18,1
회가서쪽에서뜨겠네,2020-05-02,1
회가서쪽에서뜨겠네,2020-05-16,3
회가서쪽에서뜨겠네,2020-05-23,4
회가서쪽에서뜨겠네,2020-05-30,3
회가서쪽에서뜨겠네,2020-10-10,1
회가서쪽에서뜨겠네,2020-10-24,1
회가서쪽에서뜨겠네,2020-10-31,1
회가서쪽에서뜨겠네,2020-11-07,1
회가서쪽에서뜨겠네,2020-11-21,1
회가서쪽에서뜨겠네,2021-03-27,1
회가서쪽에서뜨겠네,2021-04-10,1
회가서쪽에서뜨겠네,2021-04-17,3
회가서쪽에서뜨겠네,2021-05-08,1
회가서쪽에서뜨겠네,2021-05-22,1
회가서쪽에서뜨겠네,2021-06-19,1
회가서쪽에서뜨겠네,2021-06-26,3
회가서쪽에서뜨겠네,2021-07-03,1
회가서쪽에서뜨겠네,2021-07-17,1
회가서쪽에서뜨겠네,2021-07-24,1
회가서쪽에서뜨겠네,2021-08-07,3
회가서쪽에서뜨겠네,2021-08-28,1
회가서쪽에서뜨겠네,2021-09-25,1
회가서쪽에서뜨겠네,2021-10-09,1
회가서쪽에서뜨겠네,2021-10-23,1
회가서쪽에서뜨겠네,2021-11-06,2
회가서쪽에서뜨겠네,2021-11-27,1
회가서쪽에서뜨겠네,2021-12-25,2
서서방숯불닭갈비아라점,2021-06-19,1
활어천국,2020-03-28,1
소담한밥상,2020-09-05,1
소담한밥상,2020-09-26,1
소담한밥상,2021-04-24,1
소담한밥상,2021-05-08,1
소담한밥상,2021-05-15,1
소담한밥상,2021-09-25,1
소담한밥상,2021-10-09,1
소담한밥상,2021-11-27,1
쿰다카페,2020-03-28,1
쿰다카페,2020-04-11,1
쿰다카페,2021-06-19,1
숙성1퍼센트,2021-05-08,1
레이니데이,2021-06-19,1
아라연,2021-10-09,1
썸카페,2020-09-19,1
썸카페,2020-12-19,1
해문달술,2020-04-18,1
해문달술,2021-04-10,1
해문달술,2021-05-15,1
해문달술,2021-12-11,1
순수한둠비용담점,2020-03-14,1
순수한둠비용담점,2020-11-14,1
순수한둠비용담점,2020-11-21,2
순수한둠비용담점,2021-03-27,1
순수한둠비용담점,2021-05-15,1
순수한둠비용담점,2021-05-22,1
순수한둠비용담점,2021-07-17,1
순수한둠비용담점,2021-08-14,1
순수한둠비용담점,2021-09-18,2
순수한둠비용담점,2021-10-02,2
순수한둠비용담점,2021-11-06,1
순수한둠비용담점,2021-11-20,1
순수한둠비용담점,2021-12-04,1
젬스토랑,2021-09-11,1
아맛나찜닭제주점,2021-04-03,1
깅이와바당,2021-02-06,1
깅이와바당,2021-10-16,1
그랜드키친,2021-03-06,1
그랜드키친,2021-04-03,1
그랜드키친,2021-10-16,1
녹나무,2021-03-06,1
녹나무,2021-04-03,1
녹나무,2021-10-16,1
차이나하우스앤제주핫팟,2021-03-06,1
차이나하우스앤제주핫팟,2021-04-03,1
차이나하우스앤제주핫팟,2021-10-16,1
중찬,2020-01-11,1
중찬,2020-04-04,3
중찬,2020-07-25,1
중찬,2020-09-05,3
달고기네은갈치,2021-06-05,1
유메야마,2021-03-06,1
유메야마,2021-04-03,1
유메야마,2021-10-16,1
삼다온,2021-02-06,1
삼다온,2021-03-27,1
삼다온,2021-04-24,1
삼다온,2021-12-04,1
반주야,2021-04-03,1
반주야,2021-04-10,1
백채김치찌개제주삼화점,2021-04-03,1
백채김치찌개제주삼화점,2021-04-10,1
온차,2020-03-14,1
온차,2020-08-01,1
온차,2020-10-10,1
온차,2021-02-20,1
온차,2021-09-25,1
치즈앤브레드,2020-08-01,1
치즈앤브레드,2020-10-10,1
치즈앤브레드,2021-12-18,1
카페올디,2020-01-18,1
카페올디,2020-03-28,1
카페올디,2020-05-02,1
고장밭,2021-04-24,1
비비큐제주노형점,2020-09-26,1
비비큐제주노형점,2021-11-13,1
비비큐제주노형점,2021-12-11,1
갤러리라운지,2021-03-06,1
갤러리라운지,2021-04-03,1
갤러리라운지,2021-10-16,1
씨오케이홀덤펍,2020-10-17,1
씨오케이홀덤펍,2020-11-21,1
씨오케이홀덤펍,2021-03-06,1
씨오케이홀덤펍,2021-07-24,1
씨오케이홀덤펍,2021-10-23,1
씨오케이홀덤펍,2021-12-04,1
식객,2021-08-14,1
식객,2021-09-11,1
청담회장님댁제주점,2021-07-17,1
청담회장님댁제주점,2021-10-09,1
스카이데크,2021-03-06,1
스카이데크,2021-04-03,1
스카이데크,2021-10-16,1
카페8,2021-03-06,1
카페8,2021-04-03,1
카페8,2021-10-16,1
연향주옥,2021-03-14,1
한촌설렁탕노형점,2020-10-17,1
한촌설렁탕노형점,2020-11-21,1
한촌설렁탕노형점,2021-03-06,1
한촌설렁탕노형점,2021-07-24,1
한촌설렁탕노형점,2021-10-23,1
한촌설렁탕노형점,2021-12-04,1
오늘은막창먹자,2020-03-21,1
오늘은막창먹자,2020-05-16,1
오늘은막창먹자,2020-09-05,1
오늘은막창먹자,2020-10-31,1
오늘은막창먹자,2020-11-07,1
오늘은막창먹자,2020-11-14,1
오늘은막창먹자,2021-02-06,1
오늘은막창먹자,2021-11-06,1
제주막,2020-09-19,2
제주막,2020-10-31,1
제주막,2020-11-07,1
제주막,2020-11-14,1
제주막,2021-02-20,1
제주막,2021-04-17,1
제주막,2021-08-07,1
제주막,2021-08-14,1
제주막,2021-08-28,1
올리다버거,2021-03-06,1
올리다버거,2021-05-08,1
올리다버거,2021-07-10,1
차차,2020-10-17,1
차차,2020-11-21,1
차차,2021-03-06,1
차차,2021-07-24,1
차차,2021-10-23,1
차차,2021-12-04,1
브라보,2021-12-11,1
제주프리또,2021-03-27,1
제주프리또,2021-04-24,3
제주프리또,2021-08-28,1
제주프리또,2021-10-30,1
제주프리또,2021-11-13,1
만보민물장어,2020-04-11,1
제주로움,2020-01-25,1
제주로움,2020-04-04,1
제주로움,2020-04-18,1
제주로움,2020-05-30,1
제주로움,2020-07-25,1
제주로움,2020-08-01,1
제주로움,2020-08-22,1
제주로움,2020-08-29,1
제주로움,2020-09-26,1
제주로움,2020-10-10,1
제주로움,2020-12-19,1
제주로움,2021-02-06,1
제주로움,2021-02-27,1
제주로움,2021-03-27,1
제주로움,2021-05-22,1
제주로움,2021-06-05,1
제주로움,2021-06-26,1
제주로움,2021-07-03,1
제주로움,2021-07-17,1
제주로움,2021-11-06,1
제주로움,2021-11-13,1
제주로움,2021-12-25,1
돌담넘는고양이,2021-08-07,1
육십계치킨외도점,2020-05-30,1
신대장군집,2021-06-05,1
신대장군집,2021-12-25,1
청담피자신제주점,2021-02-20,1
청담피자신제주점,2021-07-17,1
청담피자신제주점,2021-09-18,1
청담피자신제주점,2021-11-20,2
보성이네전,2021-05-15,1
보성이네전,2021-11-27,1
지엔디카페,2021-03-14,1
아늑한,2020-09-26,1
아늑한,2020-10-10,1
아늑한,2021-04-10,1
아늑한,2021-10-30,1
크라운돼지,2021-03-06,1
크라운돼지,2021-03-27,4
크라운돼지,2021-04-10,2
크라운돼지,2021-04-24,2
크라운돼지,2021-05-08,1
크라운돼지,2021-05-15,2
크라운돼지,2021-05-22,1
크라운돼지,2021-06-26,1
크라운돼지,2021-07-17,1
크라운돼지,2021-08-07,1
크라운돼지,2021-08-14,2
크라운돼지,2021-09-11,2
크라운돼지,2021-09-18,1
크라운돼지,2021-09-25,1
크라운돼지,2021-10-02,1
크라운돼지,2021-10-16,1
크라운돼지,2021-10-23,1
크라운돼지,2021-10-30,1
크라운돼지,2021-11-06,1
크라운돼지,2021-11-27,3
크라운돼지,2021-12-18,1
돈야탑촌공항점,2021-05-01,1
월정리곳간,2020-01-18,1
월정리곳간,2020-10-10,1
월정리곳간,2021-04-03,1
호야네꼬마김밥,2020-10-17,1
호야네꼬마김밥,2020-10-24,1
호야네꼬마김밥,2021-04-24,1
호야네꼬마김밥,2021-09-11,1
럭키컴퍼니,2020-05-30,1
샤브마니아제주노형점,2020-07-25,1
샤브마니아제주노형점,2021-02-20,1
샤브마니아제주노형점,2021-08-14,1
샤브마니아제주노형점,2021-09-11,1
애월전분공장2,2021-02-20,1
애월전분공장2,2021-06-05,1
금나라포차,2020-04-04,1
금나라포차,2020-04-11,1
금나라포차,2020-07-25,1
금나라포차,2020-09-12,1
금나라포차,2021-02-27,1
금나라포차,2021-03-07,1
금나라포차,2021-04-03,1
금나라포차,2021-07-24,1
금나라포차,2021-08-28,1
금나라포차,2021-10-16,1
금나라포차,2021-12-25,1
반미신짜오,2021-04-03,1
반미신짜오,2021-12-11,1
그레이베이스,2020-10-03,1
그레이베이스,2020-11-07,1
그레이베이스,2021-02-06,1
그레이베이스,2021-04-03,1
그레이베이스,2021-04-10,1
그레이베이스,2021-06-26,1
그레이베이스,2021-07-03,3
그레이베이스,2021-08-07,1
그레이베이스,2021-09-11,1
그레이베이스,2021-10-02,1
그레이베이스,2021-10-23,1
그레이베이스,2021-11-27,1
그레이베이스,2021-12-04,1
그레이베이스,2021-12-25,1
장똘뱅이,2020-01-11,1
조식,2021-04-03,1
조식,2021-08-14,1
조식,2021-08-21,1
조식,2021-10-16,1
조식,2021-11-13,1
조식,2021-11-20,1
조식,2021-11-27,1
조식,2021-12-11,1
일품순두부용담점,2020-04-25,1
일품순두부용담점,2020-05-09,1
일품순두부용담점,2020-07-18,2
일품순두부용담점,2020-08-01,1
일품순두부용담점,2020-09-06,1
일품순두부용담점,2020-09-12,1
일품순두부용담점,2020-10-10,1
일품순두부용담점,2020-10-17,1
일품순두부용담점,2020-11-14,1
일품순두부용담점,2020-11-28,1
일품순두부용담점,2020-12-12,1
일품순두부용담점,2020-12-19,1
일품순두부용담점,2021-02-20,1
일품순두부용담점,2021-04-17,1
일품순두부용담점,2021-04-24,1
일품순두부용담점,2021-05-01,2
일품순두부용담점,2021-05-08,2
일품순두부용담점,2021-08-14,1
일품순두부용담점,2021-08-28,1
일품순두부용담점,2021-10-09,1
카페청굴물,2020-04-04,1
카페청굴물,2020-09-12,1
카페청굴물,2021-07-10,1
카페청굴물,2021-08-14,1
카페청굴물,2021-12-25,1
포차야,2021-02-20,1
포차야,2021-04-17,1
포차야,2021-06-05,1
포차야,2021-07-10,1
포차야,2021-07-24,1
포차야,2021-08-21,1
포차야,2021-09-04,1
포차야,2021-10-09,1
포차야,2021-11-20,2
엄마밥상본점,2021-07-24,1
외도회해산물포차,2021-09-04,1
부가네얼큰이구좌세화점,2020-10-24,1
부가네얼큰이구좌세화점,2021-05-08,1
부가네얼큰이구좌세화점,2021-08-14,1
부가네얼큰이구좌세화점,2021-10-30,1
꽁순이네,2020-01-11,1
꽁순이네,2020-03-28,1
꽁순이네,2020-05-02,1
꽁순이네,2020-05-30,1
꽁순이네,2020-07-25,1
꽁순이네,2020-08-22,2
꽁순이네,2020-11-07,1
꽁순이네,2020-11-21,1
꽁순이네,2021-02-27,1
꽁순이네,2021-03-27,2
꽁순이네,2021-04-03,3
꽁순이네,2021-04-10,1
꽁순이네,2021-04-17,2
꽁순이네,2021-04-24,1
꽁순이네,2021-05-15,3
꽁순이네,2021-05-22,1
꽁순이네,2021-06-05,1
꽁순이네,2021-06-19,1
꽁순이네,2021-07-17,3
꽁순이네,2021-08-21,1
꽁순이네,2021-09-11,1
꽁순이네,2021-09-18,1
꽁순이네,2021-09-25,1
꽁순이네,2021-10-02,1
꽁순이네,2021-10-16,1
꽁순이네,2021-10-30,1
꽁순이네,2021-11-06,1
꽁순이네,2021-11-13,1
꽁순이네,2021-12-04,1
청년피자신제주점,2020-01-25,1
청년피자신제주점,2020-04-11,1
청년피자신제주점,2020-08-01,1
