Unnamed: 0,store_name,business_category,permission_date,situation,address,address_road,trans_ad,trans_ad_road,x,y,new_store_name
7714,와인도시,기타,2020-02-13,영업,제주특별자치도 제주시 연동 284-18,"제주특별자치도 제주시 연동12길 10, 1~2층 (연동)", 제주시 연동 284-18, 제주시 연동12길 10,126.492997411,33.484899936,와인도시  제주시 연동12길 10
7715,팝콘팩토리씨지브이제주,기타,2020-03-27,영업,제주특별자치도 제주시 이도이동 1776-3 메카플러스,"제주특별자치도 제주시 서광로 288, 메카플러스 3층 (이도이동)", 제주시 이도이동 1776-3 메카플러스, 제주시 서광로 288,126.527273996,33.50010668,팝콘팩토리씨지브이제주  제주시 서광로 288
7716,멕시카나치킨협재한림점,기타,2020-02-05,영업,제주특별자치도 제주시 한림읍 협재리 2446-2번지,"제주특별자치도 제주시 한림읍 한림로 341, 1층", 제주시 한림읍 협재리 2446-2번지, 제주시 한림읍 한림로 341,126.240657577,33.394114485,멕시카나치킨협재한림점  제주시 한림읍 한림로 341
7717,현무암닭강정,기타,2020-02-05,영업,제주특별자치도 제주시 내도동 514,"제주특별자치도 제주시 테우해안로 44-1, 1층 (내도동)", 제주시 내도동 514, 제주시 테우해안로 44-1,126.43979575,33.49571567,현무암닭강정  제주시 테우해안로 44-1
7718,낙지와새우,기타,2020-02-05,영업,제주특별자치도 제주시 노형동 3779-5 인텔리전트한빛아파트,"제주특별자치도 제주시 1100로 3349, 1층 103호 (노형동, 인텔리전트한빛아파트)", 제주시 노형동 3779-5 인텔리전트한빛아파트, 제주시 1100로 3349,126.479115188,33.484889028,낙지와새우  제주시 1100로 3349
7719,상상함덕점,기타,2020-02-03,영업,제주특별자치도 제주시 조천읍 함덕리 1016,"제주특별자치도 제주시 조천읍 신북로 487, 1층", 제주시 조천읍 함덕리 1016, 제주시 조천읍 신북로 487,126.662251466,33.543239577,상상함덕점  제주시 조천읍 신북로 487
7720,야심만참 한림점,기타,2020-02-03,영업,제주특별자치도 제주시 한림읍 협재리 2557-2,"제주특별자치도 제주시 한림읍 협재2길 26-3, 1층", 제주시 한림읍 협재리 2557-2, 제주시 한림읍 협재2길 26-3,126.242763812,33.39217147,야심만참 한림점  제주시 한림읍 협재2길 26-3
7721,유가네한우곰탕앤인연게스트하우스,기타,2020-02-04,영업,제주특별자치도 제주시 한경면 고산리 3794-4번지,"제주특별자치도 제주시 한경면 한장중길 4, 1층", 제주시 한경면 고산리 3794-4번지, 제주시 한경면 한장중길 4,126.164747142,33.290505501,유가네한우곰탕앤인연게스트하우스  제주시 한경면 한장중길 4
7722,에트나,기타,2020-02-04,영업,제주특별자치도 제주시 구좌읍 종달리 965번지,"제주특별자치도 제주시 구좌읍 종달로3길 30-12, 1층", 제주시 구좌읍 종달리 965번지, 제주시 구좌읍 종달로3길 30-12,126.901118203,33.49423019,에트나  제주시 구좌읍 종달로3길 30-12
7723,옐로우돕,기타,2020-02-06,영업,제주특별자치도 제주시 일도이동 380-2번지,"제주특별자치도 제주시 고마로16길 9, 1층 103호 (일도이동)", 제주시 일도이동 380-2번지, 제주시 고마로16길 9,126.540239452,33.505362266,옐로우돕  제주시 고마로16길 9
7724,따팡양꼬치,기타,2020-01-07,영업,제주특별자치도 제주시 연동 262-48,"제주특별자치도 제주시 신광로8길 20, 2층 (연동)", 제주시 연동 262-48, 제주시 신광로8길 20,126.488131661,33.48708359,따팡양꼬치  제주시 신광로8길 20
7725,본도시락제주시청점,기타,2020-01-13,영업,제주특별자치도 제주시 이도이동 1169-2,"제주특별자치도 제주시 동광로8길 3, 1층 103호 (이도이동)", 제주시 이도이동 1169-2, 제주시 동광로8길 3,126.5330044,33.50213433,본도시락제주시청점  제주시 동광로8길 3
7726,언니식탁,기타,2020-01-13,영업,제주특별자치도 제주시 애월읍 신엄리 2485-7,"제주특별자치도 제주시 애월읍 신엄7길 13, 1층", 제주시 애월읍 신엄리 2485-7, 제주시 애월읍 신엄7길 13,126.365385022,33.472108832,언니식탁  제주시 애월읍 신엄7길 13
7727,한림싸롱,기타,2020-01-13,영업,제주특별자치도 제주시 한림읍 한림리 1305-15,"제주특별자치도 제주시 한림읍 한림로 694, A동 1층", 제주시 한림읍 한림리 1305-15, 제주시 한림읍 한림로 694,126.265092966,33.416661716,한림싸롱  제주시 한림읍 한림로 694
7728,지여니네오징어보쌈,기타,2020-03-02,영업,제주특별자치도 제주시 삼도일동 788-14번지,"제주특별자치도 제주시 서사로 62-2, 1층 (삼도일동)", 제주시 삼도일동 788-14번지, 제주시 서사로 62-2,126.519577342,33.506848277,지여니네오징어보쌈  제주시 서사로 62-2
7729,토담이네,기타,2020-03-02,영업,제주특별자치도 제주시 해안동 2365-1,"제주특별자치도 제주시 노형로 27-10, 1층 제1호 (해안동)", 제주시 해안동 2365-1, 제주시 노형로 27-10,126.449320243,33.462633367,토담이네  제주시 노형로 27-10
7730,노가리앤비어제주광양점,기타,2020-03-02,영업,제주특별자치도 제주시 이도일동 1256-21번지,"제주특별자치도 제주시 동광로1길 26, 1층 제2호 (이도일동)", 제주시 이도일동 1256-21번지, 제주시 동광로1길 26,126.528557485,33.502868458,노가리앤비어제주광양점  제주시 동광로1길 26
7731,탐라반상,기타,2020-03-02,영업,제주특별자치도 제주시 한경면 저지리 2965-3,"제주특별자치도 제주시 한경면 녹차분재로 571, 1층", 제주시 한경면 저지리 2965-3, 제주시 한경면 녹차분재로 571,126.264400583,33.320758993,탐라반상  제주시 한경면 녹차분재로 571
7732,퐁낭쉼팡,기타,2020-01-13,영업,제주특별자치도 제주시 연동 274-64,"제주특별자치도 제주시 연동10길 16, 1층 101호 (연동)", 제주시 연동 274-64, 제주시 연동10길 16,126.491610589,33.484472557,퐁낭쉼팡  제주시 연동10길 16
7733,라마다바이윈덤제주더함덕호텔다이아몬드,기타,2020-01-13,영업,제주특별자치도 제주시 조천읍 함덕리 3061번지 제주 함덕 라마다호텔,"제주특별자치도 제주시 조천읍 신북로 470, 제주 함덕 라마다호텔 1층", 제주시 조천읍 함덕리 3061번지 제주 함덕 라마다호텔, 제주시 조천읍 신북로 470,126.659755433,33.543145013,라마다바이윈덤제주더함덕호텔다이아몬드  제주시 조천읍 신북로 470
7734,제주육대표,기타,2020-01-23,영업,제주특별자치도 제주시 연동 1906-3,제주특별자치도 제주시 일주서로 7895 (연동), 제주시 연동 1906-3, 제주시 일주서로 7895 (연동),126.490085372,33.494090716,제주육대표  제주시 일주서로 7895 (연동)
7735,제주몰래물밥상,기타,2020-02-27,영업,제주특별자치도 제주시 도두일동 2618-12,"제주특별자치도 제주시 도두항서길 65, 1층 (도두일동)", 제주시 도두일동 2618-12, 제주시 도두항서길 65,126.463698334,33.504176185,제주몰래물밥상  제주시 도두항서길 65
7736,열린당구카페,기타,2020-02-27,영업,제주특별자치도 제주시 연동 260-5번지,"제주특별자치도 제주시 신광로 8, 2층 (연동)", 제주시 연동 260-5번지, 제주시 신광로 8,126.489952172,33.491486177,열린당구카페  제주시 신광로 8
7737,카페팔레트,기타,2020-03-26,영업,제주특별자치도 제주시 도두이동 675,"제주특별자치도 제주시 서해안로 368-10, 지하1층 (도두이동)", 제주시 도두이동 675, 제주시 서해안로 368-10,126.484832363,33.510963162,카페팔레트  제주시 서해안로 368-10
7738,얼담,기타,2020-01-23,영업,제주특별자치도 제주시 이도이동 1081-3,"제주특별자치도 제주시 남광북5길 6, 1층 (이도이동)", 제주시 이도이동 1081-3, 제주시 남광북5길 6,126.536545805,33.492978938,얼담  제주시 남광북5길 6
7739,밥앤반찬,기타,2020-03-18,영업,제주특별자치도 제주시 용담이동 928-65,"제주특별자치도 제주시 성화로 21, 1층 (용담이동)", 제주시 용담이동 928-65, 제주시 성화로 21,126.505244245,33.51184344,밥앤반찬  제주시 성화로 21
7740,제주돼지,기타,2020-03-18,영업,제주특별자치도 제주시 연동 261-68,제주특별자치도 제주시 신광로4길 6 (연동), 제주시 연동 261-68, 제주시 신광로4길 6 (연동),126.489124068,33.489009393,제주돼지  제주시 신광로4길 6 (연동)
7741,인챠이,기타,2020-03-18,영업,제주특별자치도 제주시 이도이동 1987-2,"제주특별자치도 제주시 남광로2길 22, 1층 102호 (이도이동)", 제주시 이도이동 1987-2, 제주시 남광로2길 22,126.538213192,33.490685034,인챠이  제주시 남광로2길 22
7742,이디가카,기타,2020-03-05,영업,제주특별자치도 제주시 화북일동 1986-2,"제주특별자치도 제주시 진남로6길 14, 1층 (화북일동)", 제주시 화북일동 1986-2, 제주시 진남로6길 14,126.565834808,33.519900239,이디가카  제주시 진남로6길 14
7743,카페데스틸,기타,2020-03-05,영업,제주특별자치도 제주시 한경면 용수리 4291-4번지,"제주특별자치도 제주시 한경면 한경해안로 110, 1층", 제주시 한경면 용수리 4291-4번지, 제주시 한경면 한경해안로 110,126.167996523,33.320836229,카페데스틸  제주시 한경면 한경해안로 110
7744,은희네해장국함덕점,기타,2020-01-15,영업,제주특별자치도 제주시 조천읍 함덕리 1252-42,"제주특별자치도 제주시 조천읍 조함해안로 480, 1층", 제주시 조천읍 함덕리 1252-42, 제주시 조천읍 조함해안로 480,126.664160288,33.543012967,은희네해장국함덕점  제주시 조천읍 조함해안로 480
7745,신삼다식당,기타,2020-03-06,영업,제주특별자치도 제주시 이도일동 1346-1번지,"제주특별자치도 제주시 오현길 79, 1층 (이도일동)", 제주시 이도일동 1346-1번지, 제주시 오현길 79,126.525163168,33.511864856,신삼다식당  제주시 오현길 79
7746,농부밥상,기타,2020-03-06,영업,제주특별자치도 제주시 삼양이동 2132-2,"제주특별자치도 제주시 설촌로2길 18, 1층 (삼양이동)", 제주시 삼양이동 2132-2, 제주시 설촌로2길 18,126.583346177,33.521723698,농부밥상  제주시 설촌로2길 18
7747,만나다공원,기타,2020-03-06,영업,제주특별자치도 제주시 조천읍 대흘리 산 1번지,"제주특별자치도 제주시 조천읍 곱은달길 33, 1층", 제주시 조천읍 대흘리 산 1번지, 제주시 조천읍 곱은달길 33,126.672828517,33.513507404,만나다공원  제주시 조천읍 곱은달길 33
7748,노모어블루스,기타,2020-03-06,영업,제주특별자치도 제주시 이도이동 1084-6번지,"제주특별자치도 제주시 남광로 15, 1층 (이도이동)", 제주시 이도이동 1084-6번지, 제주시 남광로 15,126.537668436,33.492961933,노모어블루스  제주시 남광로 15
7749,청안스크린골프,기타,2020-03-06,영업,제주특별자치도 제주시 노형동 3791-7,"제주특별자치도 제주시 노형13길 11, 3층 301호 (노형동)", 제주시 노형동 3791-7, 제주시 노형13길 11,126.478772376,33.48285462,청안스크린골프  제주시 노형13길 11
7750,판포리135,기타,2020-03-06,영업,제주특별자치도 제주시 한경면 판포리 2901-1번지,"제주특별자치도 제주시 한경면 판포1길 35, 1층", 제주시 한경면 판포리 2901-1번지, 제주시 한경면 판포1길 35,126.196386049,33.364758438,판포리135  제주시 한경면 판포1길 35
7751,미친포차,기타,2020-03-04,영업,제주특별자치도 제주시 연동 276-3,"제주특별자치도 제주시 연동8길 28, 1층 8호 (연동)", 제주시 연동 276-3, 제주시 연동8길 28,126.490369795,33.483485766,미친포차  제주시 연동8길 28
7752,모들한상,기타,2020-03-04,영업,제주특별자치도 제주시 애월읍 하가리 1359-1,"제주특별자치도 제주시 애월읍 하가로 180, 1층", 제주시 애월읍 하가리 1359-1, 제주시 애월읍 하가로 180,126.346979048,33.455347822,모들한상  제주시 애월읍 하가로 180
7753,고추냉이식당,기타,2020-03-04,영업,제주특별자치도 제주시 애월읍 광령리 2213-1번지,"제주특별자치도 제주시 애월읍 광령5길 8, [*미고시]", 제주시 애월읍 광령리 2213-1번지, 제주시 애월읍 광령5길 8,126.435802752,33.461260613,고추냉이식당  제주시 애월읍 광령5길 8
7754,서진향해장국,기타,2020-01-28,영업,제주특별자치도 제주시 영평동 2111,"제주특별자치도 제주시 제주대학로 183, 1층 (영평동)", 제주시 영평동 2111, 제주시 제주대학로 183,126.568297417,33.463175907,서진향해장국  제주시 제주대학로 183
7755,길도정식,기타,2020-03-16,영업,제주특별자치도 제주시 이도이동 1052 남북아파트,"제주특별자치도 제주시 가령로4길 14, 1층 104호 (이도이동, 남북아파트)", 제주시 이도이동 1052 남북아파트, 제주시 가령로4길 14,126.53464837,33.497191451,길도정식  제주시 가령로4길 14
7756,피자베이제주점,기타,2020-03-16,영업,제주특별자치도 제주시 이도이동 398-23번지,"제주특별자치도 제주시 승천로 11-1, 1층 (이도이동)", 제주시 이도이동 398-23번지, 제주시 승천로 11-1,126.538975356,33.496743908,피자베이제주점  제주시 승천로 11-1
7757,원조산고을칼국수본점,기타,2020-03-16,영업,제주특별자치도 제주시 노형동 677-2 더힐,"제주특별자치도 제주시 진군남4길 5, 지2층 근생2호 (노형동, 더힐)", 제주시 노형동 677-2 더힐, 제주시 진군남4길 5,126.480394421,33.476141953,원조산고을칼국수본점  제주시 진군남4길 5
7758,녹색식당원동점,기타,2020-03-16,영업,제주특별자치도 제주시 애월읍 상가리 4-5,"제주특별자치도 제주시 애월읍 애원로 917, 1층", 제주시 애월읍 상가리 4-5, 제주시 애월읍 애원로 917,126.378280322,33.401212113,녹색식당원동점  제주시 애월읍 애원로 917
